lat,lon,sst,sst_std,mask,x,y,learned_pred,learned_var,guessed_pred,guessed_var
48.02,-8.74,,,1.0,-1.263527955010539,5.597710421478028,0.64945835,0.30462086,0.70832,0.07404113
48.02,-8.7,,,1.0,-1.260583927175959,5.59674858752046,0.65634495,0.30051732,0.71270406,0.072772145
48.02,-8.66,,,1.0,-1.2576397269809392,5.595788520853294,0.66314185,0.29653466,0.7168933,0.07167375
48.02,-8.64,,,1.0,-1.2561675975310116,5.595309161453629,0.6665267,0.29458654,0.71894264,0.07047117
48.02,-8.6,,,1.0,-1.2532231398948797,5.59435174435864,0.6733215,0.2907846,0.7229987,0.0688144
48.02,-8.54,,,1.0,-1.2488060980812952,5.592918917438228,0.6836512,0.28538746,0.7291549,0.065653205
48.02,-8.5,,,1.0,-1.2458612142846068,5.59196591278173,0.690732,0.28200758,0.73342377,0.063622236
48.02,-8.46,,,1.0,-1.2429161610395765,5.591014671845213,0.6980328,0.27882957,0.7379152,0.060738802
48.02,-8.440001,,,1.0,-1.2414436061643312,5.590539723868373,0.7017714,0.2773391,0.74026555,0.059705853
48.02,-8.4,,,1.0,-1.2384982296077738,5.589591104562596,0.7094738,0.27454668,0.7452116,0.05677843
48.02,-8.36,,,1.0,-1.2355527552637202,5.5886442698384124,0.71750015,0.2720487,0.7505296,0.05490005
48.02,-8.34,,,1.0,-1.2340799903831912,5.588171524250132,0.7216428,0.27091867,0.7533418,0.05384469
48.02,-8.3,,,1.0,-1.231134265105683,5.587227331093206,0.7301828,0.2689436,0.75929636,0.052043796
48.02,-8.14,,,1.0,-1.2193497039284549,5.583468153160058,0.76796776,0.26527327,0.7878953,0.045113683
48.02,-8.0,,,1.0,-1.2090360199957215,5.5802019282451845,0.80500984,0.26881915,0.8191902,0.04157257
48.02,-7.86,,,1.0,-1.198720382505112,5.576957212092008,0.8450434,0.2795608,0.8564203,0.04021001
48.02,-7.7000003,,,1.0,-1.1869286779798671,5.573275250326186,0.89576143,0.30059218,0.90798163,0.043845892
48.02,-7.64,,,1.0,-1.182506099209592,5.571901723628881,0.91670567,0.3106498,0.93032175,0.046393156
48.02,-7.6,,,1.0,-1.1795575399657368,5.570988232417998,0.9313581,0.31791425,0.9461968,0.04752469
48.02,-7.56,,,1.0,-1.1766088238953305,5.570076489176348,0.9465666,0.32558912,0.96285594,0.048817992
48.02,-7.54,,,1.0,-1.175134407219922,5.569621272828986,0.9543766,0.32956296,0.9714791,0.05053556
48.02,-7.5,,,1.0,-1.172185456927381,5.568712150251757,0.9704129,0.3377509,0.9892925,0.053748608
48.02,-7.46,,,1.0,-1.1692363511630328,5.567804773926049,0.9869763,0.346206,1.007817,0.055302262
48.02,-7.34,,,1.0,-1.1603881064244874,5.565093115610747,1.03931,0.37268877,1.067109,0.064816356
48.02,-7.2400002,,,1.0,-1.1530135144247873,5.562845387811063,1.084993,0.39515257,1.1196358,0.07613242
48.02,-7.2000003,,,1.0,-1.150063411172183,5.561949345464113,1.1034899,0.40402174,1.1410989,0.08223522
48.02,-7.1600003,,,1.0,-1.1471131564561836,5.561055044254904,1.1219791,0.4127316,1.1626697,0.086398244
48.02,-7.1400003,,,1.0,-1.1456379724645247,5.560608546365241,1.1311793,0.4170243,1.1734582,0.09019387
48.02,-7.1,,,1.0,-1.1426874563699114,5.559716844973515,1.1495006,0.42538726,1.1949923,0.09526396
48.02,-7.06,,,1.0,-1.139736825301225,5.558826893668287,1.1675667,0.4334836,1.2163587,0.10121071
48.02,-7.0,,,1.0,-1.13531059832204,5.557495226696691,1.1940317,0.44496334,1.2478637,0.11078596
48.02,-6.96,,,1.0,-1.1323595941807545,5.556609621057779,1.2111155,0.45211333,1.2683413,0.11640215
48.02,-6.94,,,1.0,-1.130884036459033,5.556167469688851,1.2194641,0.45550817,1.2783799,0.12049222
48.02,-6.9,,,1.0,-1.1279328100383053,5.555284469432516,1.2356822,0.46196806,1.2979777,0.12534928
48.02,-6.86,,,1.0,-1.1249814360799804,5.554403205259613,1.2512317,0.4678964,1.3168466,0.13137376
48.02,-6.84,,,1.0,-1.123505693935922,5.553963223995222,1.258718,0.47065872,1.3259665,0.1349392
48.02,-6.8,,,1.0,-1.1205540996406362,5.553084562692696,1.2730657,0.47575748,1.3435026,0.14034593
48.02,-6.76,,,1.0,-1.1176023590982345,5.552207635802139,1.2865156,0.48025048,1.3600115,0.14793253
48.02,-6.7400002,,,1.0,-1.1161264341449448,5.5517698225529575,1.2928736,0.48226684,1.3678374,0.14928055
48.02,-6.7000003,,,1.0,-1.1131744751945685,5.550895496030595,1.3047953,0.48581374,1.3825556,0.15423703
48.02,-6.6600003,,,1.0,-1.110222371278588,5.550022902255417,1.3155787,0.48870653,1.3959272,0.1583761
48.02,-6.6400003,,,1.0,-1.10874626511796,5.549587254940472,1.3205184,0.48989516,1.4020568,0.1590128
48.02,-6.6,,,1.0,-1.105793909514283,5.5487172486804965,1.32942,0.4917701,1.4131626,0.16529775
48.02,-6.56,,,1.0,-1.10284144541118,5.547848983891113,1.3369431,0.49295115,1.4225999,0.16865742
48.02,-6.54,,,1.0,-1.101365159633104,5.54741550044812,1.3401531,0.4932822,1.4266498,0.17019045
48.02,-6.5,,,1.0,-1.0984124809398368,5.546549831052694,1.3454198,0.49341214,1.4333396,0.1729852
48.02,-6.46,,,1.0,-1.095459659817296,5.545685891095016,1.3490406,0.49285233,1.4380448,0.17499924
48.02,-6.44,,,1.0,-1.093983196002295,5.545254569449458,1.3502121,0.49230546,1.4396157,0.17517567
48.02,-6.4,,,1.0,-1.0910301621785632,5.544393222413753,1.3511684,0.4907213,1.441123,0.17460167
48.02,-6.36,,,1.0,-1.0880769871804694,5.543533603171177,1.350227,0.4884616,1.4403455,0.17606735
48.02,-6.34,,,1.0,-1.086600346897188,5.543104441267283,1.3490093,0.48708838,1.4390702,0.17655039
48.02,-6.3,,,1.0,-1.083646961073694,5.542247412484818,1.3449994,0.48387212,1.4346777,0.17434263
48.02,-6.26,,,1.0,-1.08069343532199,5.541392109857619,1.3388286,0.48004186,1.4277496,0.17328906
48.02,-6.2400002,,,1.0,-1.0792166201281188,5.540965105648063,1.3348973,0.47791272,1.423304,0.17194688
48.02,-6.2000003,,,1.0,-1.0762628854136993,5.540112391029263,1.325285,0.4732358,1.4124103,0.16873002
48.02,-6.1600003,,,1.0,-1.07330901200851,5.539261400934639,1.3132623,0.46804965,1.3987837,0.16539097
48.02,-6.1400003,,,1.0,-1.0718320234508525,5.538836552380562,1.3063252,0.46527147,1.3909276,0.1643871
48.02,-6.1,,,1.0,-1.0688779077163673,5.537988137749286,1.2905233,0.45940548,1.3730917,0.1609422
48.02,-6.06,,,1.0,-1.0659236897344964,5.5371414561419385,1.2721256,0.4531371,1.3524059,0.15551364
48.02,-6.04,,,1.0,-1.0644465293482146,5.536718761223233,1.261935,0.44988132,1.3409863,0.1515274
48.02,-6.0,,,1.0,-1.0614921060900022,5.5358746627513895,1.2395213,0.4431336,1.3159868,0.1473813
48.02,-5.96,,,1.0,-1.0585375465899791,5.5350322855619325,1.2143742,0.43615586,1.2881136,0.14172554
48.02,-5.94,,,1.0,-1.057060215901115,5.534611742246469,1.2007617,0.43260717,1.273112,0.1423024
48.02,-5.9,,,1.0,-1.054105452948585,5.533771945771401,1.1714858,0.42539096,1.2409981,0.13706112
48.02,-5.86,,,1.0,-1.0511505549658615,5.53293386896806,1.1394331,0.4181174,1.206119,0.12945127
48.02,-5.7400002,,,1.0,-1.0422850556523724,5.530429950170379,1.0270962,0.39668816,1.0859048,0.1155678
48.02,-5.6400003,,,1.0,-1.0348962238791426,5.528355157031919,0.9161508,0.38043416,0.969988,0.100020885
48.02,-5.6000004,,,1.0,-1.031940459894802,5.52752824248655,0.86787087,0.37463856,0.9203402,0.09679961
48.02,-5.46,,,1.0,-1.0215942186645397,5.52464753233008,0.6852374,0.35891634,0.73640305,0.08451533
48.02,-5.4,,,1.0,-1.017159642459669,5.523419370561848,0.6024966,0.35482526,0.65491325,0.08212185
48.02,-5.36,,,1.0,-1.0142030968525233,5.522602735832573,0.5466279,0.3531121,0.6004704,0.080598
48.02,-5.34,,,1.0,-1.0127247757824769,5.522195060166977,0.51861703,0.35257995,0.57332695,0.080733776
48.02,-5.26,,,1.0,-1.006811171079736,5.52056863366811,0.40702376,0.3526832,0.46626255,0.07997334
48.02,-5.2400002,,,1.0,-1.0053326900877222,5.520163095692796,0.379455,0.3533001,0.44006267,0.07855594
48.02,-5.2000003,,,1.0,-1.0023756327279831,5.519353301574364,0.3250435,0.35520232,0.38858438,0.07993746
48.02,-5.1600003,,,1.0,-0.9994184485840584,5.5185452160455295,0.2718685,0.35805404,0.3385806,0.081761956
48.02,-5.1400003,,,1.0,-0.9979398091115064,5.518141813807472,0.24583015,0.35983348,0.31421876,0.08275652
48.02,-5.1000004,,,1.0,-0.9949824356514676,5.517336289995212,0.1950805,0.36407006,0.26691473,0.08635485
48.02,-5.06,,,1.0,-0.9920249012953166,5.516532463645002,0.14631853,0.36924636,0.22167677,0.088228464
48.02,-5.04,,,1.0,-0.9905461047727202,5.516131195210037,0.12275739,0.37215674,0.1999,0.0912714
48.02,-5.0,,,1.0,-0.9875884180672864,5.5153299378408445,0.07744371,0.37864184,0.15814641,0.09385133
48.02,-4.96,,,1.0,-0.9846306068595504,5.5145303859572765,0.034692638,0.38596028,0.118889324,0.09986687
48.02,-4.94,,,1.0,-0.983151654708776,5.514131249379607,0.014339236,0.3899293,0.10024313,0.10224533
48.02,-4.9,,,1.0,-0.9801936575956208,5.5133342545671224,-0.024277134,0.3984202,0.064960144,0.10648525
48.02,-4.86,,,1.0,-0.977235537109001,5.512538963698753,-0.059971813,0.40762365,0.032416753,0.11302447
48.02,-4.84,,,1.0,-0.9757564307410956,5.512141957051492,-0.07669947,0.4124881,0.01718408,0.11692798
48.02,-4.8,,,1.0,-0.972798126036301,5.511349220947187,-0.107905254,0.42267,-0.011164251,0.12548506
48.02,-4.76,,,1.0,-0.9698396990788762,5.510558187252489,-0.13606024,0.43341815,-0.03672207,0.13314748
48.02,-4.7400002,,,1.0,-0.968360439894885,5.510163308617498,-0.14899218,0.43899834,-0.04844646,0.13725948
48.04,-10.0,,,1.0,-1.3554138990441642,5.631106763464047,0.23356573,0.6045028,0.2613204,0.12139177
48.04,-9.9800005,,,1.0,-1.3539454807592066,5.63059768551103,0.24047056,0.5958642,0.26950875,0.11475325
48.04,-9.96,,,1.0,-1.3524769443218252,5.630089030856359,0.247511,0.5872849,0.2778589,0.10848403
48.04,-9.94,,,1.0,-1.3510083598322054,5.629580823692718,0.25468665,0.57877237,0.28635308,0.10256088
48.04,-9.92,,,1.0,-1.349539797399591,5.6290730881274955,0.26199657,0.5703273,0.29499206,0.097002625
48.04,-9.9,,,1.0,-1.3480711170472257,5.628565775644857,0.26943302,0.5619694,0.30377075,0.09178674
48.04,-9.88,,,1.0,-1.3466024589158048,5.628058934531651,0.2770005,0.55369866,0.31268537,0.08692026
48.04,-9.84,,,1.0,-1.3436649295071046,5.627046569323983,0.29247686,0.5374335,0.3308757,0.078176975
48.04,-9.82,,,1.0,-1.342196058384014,5.626541045086178,0.30038378,0.5294634,0.34013748,0.07428622
48.04,-9.8,,,1.0,-1.3407272098084266,5.626035991760601,0.30839252,0.5216067,0.34950376,0.07068777
48.04,-9.78,,,1.0,-1.3392582437756575,5.6255313610875834,0.31649035,0.51386505,0.35895458,0.067420006
48.04,-9.76,,,1.0,-1.3377893004530108,5.625027201098581,0.32467267,0.50624377,0.36848646,0.064432025
48.04,-9.74,,,1.0,-1.3363202398265546,5.624523463619238,0.3329325,0.4987569,0.3780883,0.061701655
48.04,-9.72,,,1.0,-1.3348512020724026,5.624020196595953,0.34125498,0.4914053,0.38774163,0.059256792
48.04,-9.7,,,1.0,-1.3333820471674054,5.623517351939653,0.34964782,0.48418802,0.3974412,0.05705619
48.04,-9.68,,,1.0,-1.3319129152964555,5.623014977511713,0.3580849,0.47711605,0.40717378,0.0550735
48.04,-9.66,,,1.0,-1.3304436664272186,5.622513025308307,0.36655506,0.47019112,0.4169194,0.053343415
48.04,-9.64,,,1.0,-1.3289744407533373,5.622011543105821,0.37505215,0.4634121,0.42667645,0.051858068
48.04,-9.62,,,1.0,-1.3275050982333212,5.621510482985643,0.383562,0.45678365,0.43642864,0.050564766
48.04,-9.6,,,1.0,-1.3260357790695338,5.621009892639205,0.39207822,0.4503138,0.4461508,0.0494709
48.04,-9.58,,,1.0,-1.3245663432113564,5.620509724233071,0.40058818,0.44399768,0.45583865,0.048566103
48.04,-9.56,,,1.0,-1.3230969308698473,5.620010025373758,0.4090753,0.4378382,0.4654829,0.047826767
48.04,-9.54,,,1.0,-1.321627401985291,5.61951074831297,0.41753456,0.4318472,0.47506094,0.047326565
48.04,-9.52,,,1.0,-1.320157896777406,5.619011940572341,0.42594427,0.4260112,0.4845555,0.04690838
48.04,-9.5,,,1.0,-1.318688275177414,5.618513554488685,0.4342993,0.4203301,0.4939613,0.046695232
48.04,-9.4800005,,,1.0,-1.3172186774136665,5.618015637498791,0.44258916,0.4148121,0.503256,0.04655969
48.04,-9.46,,,1.0,-1.315748963408348,5.617518142024542,0.45079494,0.40945363,0.51243925,0.04667926
48.04,-9.440001,,,1.0,-1.314279273398414,5.617021115417912,0.45891097,0.40425694,0.52148116,0.046880364
48.04,-9.42,,,1.0,-1.3128094672970452,5.616524510185829,0.46692947,0.39920795,0.53037786,0.047230244
48.04,-9.4,,,1.0,-1.3113396152622745,5.6160283499478725,0.47483605,0.3943172,0.53912693,0.04768753
48.04,-9.38,,,1.0,-1.3098697874607952,5.615532658238816,0.4826233,0.3895743,0.54770005,0.048121214
48.04,-9.36,,,1.0,-1.3083998437923323,5.615037387693074,0.49028593,0.3849966,0.556095,0.048728943
48.04,-9.34,,,1.0,-1.3069299245152264,5.614542585450748,0.4978086,0.38055146,0.56430805,0.049384236
48.04,-9.28,,,1.0,-1.3025197530592407,5.613060798830967,0.5194967,0.36806935,0.5877103,0.052017093
48.04,-9.26,,,1.0,-1.301049651750373,5.612567774425316,0.5264149,0.36417806,0.59509265,0.05292225
48.04,-9.24,,,1.0,-1.2995794350207306,5.6120751707620595,0.53317434,0.36040795,0.6022424,0.054082394
48.04,-9.22,,,1.0,-1.2981092431540762,5.611583034727339,0.53977364,0.35676235,0.60917276,0.05503571
48.04,-9.2,,,1.0,-1.2966389360145896,5.611091319295161,0.54620546,0.35323256,0.61587703,0.056090355
48.04,-9.18,,,1.0,-1.2951686538944474,5.610600071267082,0.55247533,0.34981644,0.6223553,0.057145476
48.04,-9.16,,,1.0,-1.293698256649018,5.610109243701922,0.5585814,0.34650123,0.6285958,0.05820799
48.04,-9.14,,,1.0,-1.2922278845788675,5.609618883316694,0.5645297,0.34329814,0.6346128,0.059482336
48.04,-9.12,,,1.0,-1.2907573975305795,5.609128943254992,0.5703167,0.34018183,0.6404031,0.06048143
48.04,-9.1,,,1.0,-1.2892869358130798,5.6086394701493125,0.575949,0.3371622,0.6459696,0.06151092
48.04,-9.08,,,1.0,-1.2878163592641978,5.608150417228,0.5814302,0.33422637,0.65132,0.06271434
48.04,-9.06,,,1.0,-1.2863458082011907,5.607661831039065,0.5867639,0.3313715,0.6564467,0.063774824
48.04,-9.04,,,1.0,-1.2848751424531628,5.607173664895561,0.5919508,0.32859808,0.6613697,0.06448269
48.04,-9.0,,,1.0,-1.2819337476991368,5.606198685533286,0.601912,0.32323986,0.6705914,0.06622207
48.04,-8.92,,,1.0,-1.2760504267606232,5.604254042826614,0.62033767,0.31324244,0.68675005,0.06887627
48.04,-8.9,,,1.0,-1.2745794511767008,5.603768977567872,0.6246689,0.31087297,0.69036186,0.06947708
48.04,-8.88,,,1.0,-1.2731085017713384,5.6032843780383965,0.62889993,0.30853587,0.6938112,0.07001877
48.04,-8.86,,,1.0,-1.2716374383347389,5.602800197932006,0.63304067,0.30624616,0.69712603,0.07027662
48.04,-8.84,,,1.0,-1.2701664012294744,5.602316483332701,0.6370936,0.30399716,0.70029026,0.07027471
48.04,-8.82,,,1.0,-1.268695250237186,5.601833188018821,0.6410742,0.30177474,0.7033345,0.070387125
48.04,-8.78,,,1.0,-1.2657528874768034,5.600867947109393,0.6488353,0.2974329,0.7090759,0.06991923
48.04,-8.76,,,1.0,-1.264281675860655,5.600386001292197,0.6526281,0.29531032,0.71179545,0.070053935
48.04,-8.72,,,1.0,-1.2613390522160022,5.599423412521545,0.66008854,0.2911473,0.71699166,0.069177985
48.04,-8.7,,,1.0,-1.259867640330549,5.598942769431124,0.66376346,0.2891177,0.7194882,0.06872916
48.04,-8.68,,,1.0,-1.2583962553833836,5.59846259096173,0.66742533,0.28710198,0.7219338,0.06810689
48.04,-8.66,,,1.0,-1.2569247571221702,5.5979828312294435,0.6710646,0.28513134,0.7243337,0.06746721
48.04,-8.64,,,1.0,-1.2554532859499488,5.597503535897339,0.6746984,0.28318965,0.7267108,0.066137314
48.04,-8.62,,,1.0,-1.253981701605958,5.597024659165847,0.67833567,0.28127658,0.7290562,0.06574583
48.04,-8.6,,,1.0,-1.2525101445012492,5.596546246613959,0.68197536,0.27940947,0.73140454,0.06473446
48.04,-8.58,,,1.0,-1.2510384743666696,5.596068252526423,0.6856425,0.27756453,0.7337533,0.06357443
48.04,-8.56,,,1.0,-1.2495668316212498,5.595590722398185,0.6893171,0.27578002,0.7361138,0.06263685
48.04,-8.54,,,1.0,-1.2480950759874712,5.59511361059827,0.69303435,0.27402538,0.7384984,0.06186819
48.04,-8.52,,,1.0,-1.2466233478923223,5.594636962537615,0.69678855,0.27231693,0.74091613,0.060566306
48.04,-8.5,,,1.0,-1.2451515070499457,5.594160732669495,0.70058763,0.2706598,0.7433736,0.05902314
48.04,-8.4800005,,,1.0,-1.2436796938952577,5.593684966320866,0.7044404,0.2690553,0.74588233,0.058899283
48.04,-8.46,,,1.0,-1.2422077681340913,5.593209618029216,0.70835096,0.26750624,0.7484578,0.05797875
48.04,-8.440001,,,1.0,-1.240735870209264,5.592734733037556,0.71231824,0.26602852,0.7510931,0.055777192
48.04,-8.42,,,1.0,-1.239263859818328,5.592260265967557,0.7163537,0.26461315,0.75381386,0.05427718
48.04,-8.4,,,1.0,-1.237791807219637,5.5917862393859865,0.72046864,0.26326263,0.7566128,0.052983284
48.04,-8.38,,,1.0,-1.2363197826794996,5.59131267577566,0.72465867,0.26198888,0.7594985,0.051835775
48.04,-8.36,,,1.0,-1.234847645883095,5.59083952988446,0.72891945,0.2608025,0.7624818,0.05124855
48.04,-8.34,,,1.0,-1.233375537292876,5.590366846745679,0.73326546,0.25970292,0.7655657,0.049824715
48.04,-8.32,,,1.0,-1.2319033165858124,5.589894581191297,0.7377043,0.25868028,0.76875603,0.04985857
48.04,-8.3,,,1.0,-1.2304311242321626,5.589422778170782,0.7422213,0.25775933,0.7720478,0.047587395
48.04,-8.28,,,1.0,-1.2289588199007095,5.588951392600179,0.7468348,0.25693035,0.7754582,0.04624176
48.04,-8.26,,,1.0,-1.2274865440694942,5.588480469345158,0.75152475,0.25621378,0.77897334,0.045772314
48.04,-8.2,,,1.0,-1.2230693266509072,5.587070292903869,0.7661136,0.25471675,0.7902229,0.042398453
48.04,-8.14,,,1.0,-1.2186518066677323,5.585664094321063,0.7814085,0.25431275,0.8025127,0.041371346
48.04,-8.06,,,1.0,-1.212761156642515,5.583795296824004,0.80274063,0.25563043,0.82045263,0.038754344
48.04,-8.0,,,1.0,-1.208342704043781,5.582398296202546,0.8193113,0.25812793,0.83504367,0.038562775
48.04,-7.92,,,1.0,-1.2024509110433552,5.580541783833731,0.8421342,0.2635402,0.8560498,0.03716111
48.04,-7.84,,,1.0,-1.1965584710651895,5.578692283846037,0.8659119,0.27137756,0.87904835,0.037617683
48.04,-7.78,,,1.0,-1.1921387191749908,5.577309757387305,0.88456595,0.27879858,0.89780235,0.038583636
48.04,-7.7000003,,,1.0,-1.1862451576577218,5.575472515706727,0.91086,0.2906466,0.925135,0.039763927
48.04,-7.64,,,1.0,-1.181824534544394,5.574099165723153,0.931873,0.3008436,0.9475614,0.042369604
48.04,-7.56,,,1.0,-1.1759298649551382,5.57227416546403,0.96179247,0.31596637,0.9801486,0.044778347
48.04,-7.48,,,1.0,-1.170034568182406,5.570456152713313,0.993893,0.33247626,1.0157447,0.049537778
48.04,-7.46,,,1.0,-1.168560646500037,5.570002740681092,1.0022475,0.3367694,1.0250827,0.052520633
48.04,-7.44,,,1.0,-1.1670866859570572,5.569549764939987,1.0107164,0.34112048,1.0345831,0.051460505
48.04,-7.42,,,1.0,-1.1656126866208325,5.569097225404578,1.019297,0.34551406,1.0442442,0.05226767
48.04,-7.34,,,1.0,-1.1597163026875932,5.567291427613798,1.0546097,0.36340356,1.0842587,0.059741616
48.04,-7.26,,,1.0,-1.153819303427731,5.565492602297614,1.0910497,0.38144004,1.1259961,0.06856322
48.04,-7.2400002,,,1.0,-1.1523449579685467,5.565043984780398,1.1002624,0.38591838,1.1366091,0.07103562
48.04,-7.2000003,,,1.0,-1.149396152742536,5.564148055726583,1.1187352,0.39477932,1.1579756,0.07576728
48.04,-7.1800003,,,1.0,-1.147921693108319,5.5637007440206565,1.12797,0.39915407,1.1687031,0.0763967
48.04,-7.1600003,,,1.0,-1.146447195548214,5.563253867415941,1.1371857,0.40348208,1.1794364,0.08042455
48.04,-7.1400003,,,1.0,-1.1449726601282952,5.562807425827938,1.1463785,0.40774876,1.19017,0.08064246
48.04,-7.12,,,1.0,-1.1434980517575002,5.562361408543759,1.1555308,0.41195834,1.2008868,0.08535993
48.04,-7.1,,,1.0,-1.1420234408149177,5.5619158367463095,1.1646303,0.4160989,1.2115695,0.0883348
48.04,-7.08,,,1.0,-1.1405487922101998,5.561470699712466,1.1736631,0.4201615,1.2222124,0.091041565
48.04,-7.06,,,1.0,-1.1390741060090588,5.561025997357993,1.1826335,0.4241433,1.2327954,0.09428811
48.04,-7.04,,,1.0,-1.137599382277111,5.560581729598723,1.191514,0.42803633,1.2433091,0.09674811
48.04,-7.02,,,1.0,-1.136124621079886,5.56013789635055,1.2002968,0.4318391,1.253739,0.09951997
48.04,-7.0,,,1.0,-1.1346498224828196,5.55969449752944,1.2089658,0.43554455,1.2640625,0.10294032
48.04,-6.98,,,1.0,-1.1331749865512577,5.559251533051421,1.2175243,0.43913466,1.2742726,0.1054337
48.04,-6.96,,,1.0,-1.131700113350456,5.558809002832588,1.2259554,0.4426182,1.2843573,0.10650253
48.04,-6.94,,,1.0,-1.1302252029455793,5.558366906789102,1.2342412,0.44598132,1.2943032,0.11172414
48.04,-6.92,,,1.0,-1.1287502554017022,5.557925244837195,1.242374,0.4492253,1.3040905,0.11424303
48.04,-6.9,,,1.0,-1.1272752707838058,5.5574840168931585,1.2503422,0.45234513,1.313701,0.115038395
48.04,-6.88,,,1.0,-1.1258002491567876,5.5570432228733555,1.2581455,0.45532435,1.3231255,0.120726466
48.04,-6.86,,,1.0,-1.124325190585448,5.5566028626942146,1.2657602,0.45817065,1.3323512,0.1242007
48.04,-6.84,,,1.0,-1.1228500951345026,5.556162936272227,1.2731615,0.46089035,1.3413572,0.12506092
48.04,-6.82,,,1.0,-1.1213749628685723,5.555723443523955,1.2803732,0.46344924,1.3501353,0.12911654
48.04,-6.8,,,1.0,-1.1198997938521933,5.555284384366029,1.2873658,0.4658615,1.358664,0.13241935
48.04,-6.78,,,1.0,-1.1184245881498074,5.554845758715137,1.2941222,0.4681272,1.3669297,0.13433003
48.04,-6.76,,,1.0,-1.1169493458257684,5.554407566488046,1.3006359,0.4702345,1.3749133,0.13710952
48.04,-6.7400002,,,1.0,-1.115474066944344,5.55396980760158,1.3069001,0.4721836,1.3826039,0.1411537
48.04,-6.7200003,,,1.0,-1.113998751569706,5.553532481972636,1.3129048,0.47396582,1.3899932,0.14222598
48.04,-6.7000003,,,1.0,-1.112523399765941,5.55309558951817,1.3186266,0.47559315,1.3970404,0.14532042
48.04,-6.6800003,,,1.0,-1.111048011597047,5.552659130155215,1.3240626,0.47705102,1.4037527,0.14743102
48.04,-6.6600003,,,1.0,-1.1095725871269295,5.552223103800864,1.3292054,0.47833073,1.4101152,0.14972317
48.04,-6.6400003,,,1.0,-1.1080971264194088,5.551787510372279,1.3340325,0.47944373,1.4160908,0.1520741
48.04,-6.62,,,1.0,-1.1066215943591615,5.5513523394168,1.338537,0.4803834,1.4216816,0.15502024
48.04,-6.6,,,1.0,-1.1051460613670718,5.5509176116018155,1.3426961,0.4811573,1.4268632,0.15359712
